step,n,n_valid,valid_frac,raw_min,raw_p25,raw_median,raw_mean,raw_p75,raw_max,reward_min,reward_p25,reward_median,reward_mean,reward_p75,reward_max
0,64,3,0.0469,0.4869,0.49345,0.5,0.495633,0.5,0.5,2,2,2,2.01794,2.0269,2.05381
1,64,9,0.1406,0.498029,0.5,0.5,0.499781,0.5,0.5,2,2,2,2.00088,2,2.00791
2,64,16,0.2500,0.383206,0.497856,0.5,0.481091,0.5,0.5,2,2,2,2.09499,2.00872,2.60956
3,64,26,0.4062,0.382339,0.384248,0.444444,0.445882,0.5,0.5,2,2,2.25,2.27537,2.6025,2.61548
4,64,26,0.4062,0.382012,0.38252,0.382786,0.392889,0.389339,0.495993,2.01616,2.56846,2.61243,2.55676,2.61424,2.61772
5,64,26,0.4062,0.381786,0.382231,0.382361,0.414454,0.432317,0.530426,1.88528,2.31312,2.61533,2.44131,2.61622,2.61927
6,64,41,0.6406,0.381582,0.381854,0.381975,0.385022,0.382256,0.498029,2.00791,2.61605,2.61797,2.60162,2.6188,2.62067
7,64,44,0.6875,0.381582,0.381737,0.38174,0.39662,0.382357,0.675,1.48148,2.61536,2.61958,2.55017,2.61961,2.62067
8,64,32,0.5000,0.381582,0.381599,0.381628,0.381905,0.382074,0.383035,2.61073,2.61729,2.62035,2.61845,2.62055,2.62067
9,64,41,0.6406,0.381505,0.381582,0.381607,0.384707,0.382059,0.49968,2.00128,2.6174,2.6205,2.60389,2.62067,2.6212
10,64,51,0.7969,0.381367,0.381582,0.381582,0.382436,0.382005,0.416281,2.40223,2.61777,2.62067,2.61519,2.62067,2.62215
11,64,54,0.8438,0.381327,0.381515,0.38169,0.381946,0.382279,0.383555,2.60719,2.61589,2.61993,2.61818,2.62113,2.62242
